Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
59840.0,-3.21538175967748,-0.364223121381638,-1.26188334354906,3.79494903930385,0.71120593031272,-1.31647560298004,-5.16514055601052,0.625278383544947,-1.582300584728,-3.25263359468289,5.04075120270381,-5.31444220386187,-0.656470662006063,-6.23304367078495,0.974771279276835,-6.8903177453801,-9.51641148491956,-4.36412771489086,2.59857755637223,0.0196261688931224,0.40134124079647,0.152191258747201,-0.93467547449829,-0.256148382367333,-0.469403308828214,-0.282495914081921,0.86607691066145,-0.433465943783225,5.91,1
41181.0,-7.33434102050082,4.96089229123138,-8.45140959148547,8.1748251681484,-7.23746372952055,-2.38271066458273,-11.5088418575552,4.63579753722901,-6.55776036636164,-11.5198609264142,6.45582813287588,-13.3802218737527,0.545279226790884,-13.0268638593173,-0.453594543596495,-13.2515419788937,-22.8839985767803,-9.28783221397402,4.03823050489431,0.723313822249839,2.15375502636012,0.0339216178167887,-0.0140949200284419,0.625249955306557,-0.0533903339689031,0.164708739959664,1.41104749421382,0.315644799820923,11.38,1
140293.0,0.95102521866626,3.2529263650346,-5.03910474036957,4.63241097983647,3.01450127957475,-1.34957013831981,0.980940271596384,-1.81953945591171,-2.09904890456221,-1.34755671450971,2.68057817990216,-1.4629451764881,-0.705397068056644,-7.44529583374444,-0.561331521951524,3.13965565883069,5.66542906834794,3.79031621184375,-1.90979861946686,-0.381443722292837,1.40452405829287,-0.760549175070266,0.358292341700385,-1.18594156446759,-1.28617671637574,0.0003653025161088,0.16966196162803,0.108275693217457,0.77,1
54846.0,-2.98646550822273,-0.0008912294816884,0.605886830263541,0.338337780759695,0.685448451171472,-1.58195443740193,0.504206377175919,-0.233402618007887,0.636767742518801,1.01029102209398,0.0045179679664243,0.0443966388940644,0.420853062352676,-0.931614224984722,1.14797368277192,0.48306309357216,-0.152470829644753,-0.285666258848129,0.0725498490088206,-0.764274258309323,-0.875146363670133,-0.509848660993286,1.31391790371009,0.355064731381086,0.448551563224067,0.193489780350156,1.21458768687535,-0.0139228973515758,1.79,1
128794.0,-0.0541789993196245,0.603914125823286,-1.15197513095163,0.258296379053402,0.281991481548693,-1.10731602879416,0.547802602917492,-0.100279813007155,0.600744200201022,-0.965597042288631,-0.543004647908817,0.219261659344241,0.189435343067242,-1.70776262282776,-0.0482609644022259,-0.200432090393883,1.39830597657649,0.169899125790125,0.563104227255241,-0.178953080124296,-0.168662362777167,-0.235548926539357,0.0904847973779162,-0.197766839096618,-0.666200186888971,-0.13131631094279,-0.504718302675532,-0.334159587182869,55.07,0
153437.0,-0.312619571933538,-0.398964359034515,-0.60180477595679,-1.32234412682159,1.79039129893898,-1.07332926205335,1.24602950291688,-0.896136846672388,-1.97706030584891,1.21963847660297,1.22759827379111,-0.222720485216644,0.456835994019836,0.047177393141048,-0.910377306196591,-0.438888034417654,0.416197811030454,-1.17636099898885,2.01130886796257,0.301425060720471,0.542613307822145,1.93890390933934,-0.572784824363176,0.857309690130567,0.204887770409967,0.281310975022851,-0.278122446206003,-0.28429333450554,60.0,0
157207.0,1.17075621526687,2.50103820829712,-4.9861592332247,5.37416005823382,0.997798392058317,-1.25900447846418,-1.23768881403143,0.358425624933301,-2.61248850396066,-3.06472953093127,3.48060170327307,-3.73515295429888,-0.594777601745956,-8.22995199210048,-1.47609403608015,-0.408470612919959,-1.48128347210329,0.347626692232083,-1.16441437126035,0.227618255472955,0.123145442805288,-0.713201110003824,-0.0808679133866204,-0.964310260780621,0.338567587684323,0.068629851804667,0.481587901111279,0.268225854368505,4.97,1
73408.0,-2.86979494599423,1.33566696241079,-1.00953019777159,1.69388472852407,-0.741479894623347,-0.796772696354505,-2.61424187718441,1.06663646767929,-1.13549652218517,-3.9433368210052,2.57283021584331,-2.28866350030302,0.562084177710423,-5.33871420959882,-1.85325189141529,-2.619233053885,-5.23142512742468,-1.23485373672039,0.397308037124058,0.0115572104606548,0.528421372720921,0.228027080989586,-0.749297963439339,-0.0671789627433331,0.215792485177395,-0.453651011768872,0.349191042793996,0.198862268219404,16.48,1
163761.0,-0.851900412401434,0.346053678600948,-0.0493918745724745,-0.959080888676159,1.40862919093869,-0.147426924087223,1.28584285154534,-0.441401946601645,0.514788835308409,0.723455310061938,0.190169785449619,-0.126109688534028,-1.07349037241639,-0.1051159395262,-1.09670723645188,-0.045403669652212,-0.977034599643716,0.0042388673511196,0.584731648616732,-0.0489623300674751,-0.355757231442062,-0.272757137121227,0.262251502186504,0.179606654317254,-0.733756659012465,0.080628719920834,-0.0083398127053724,-0.128846531801944,30.14,0
134769.0,-0.967767136663499,2.09801863238761,-5.22292946625656,6.5145732431847,-4.18767406818961,2.11417834963073,0.948701404286247,-2.44842689476182,-3.20366608262076,-3.07403431268054,1.05148630261883,-3.47486296690245,0.573371300323787,-5.25425346321937,-0.32638832674693,-1.84859811431832,-2.42153561881163,-0.833344853245289,0.952141057235768,1.14720392040776,-0.843268389452352,0.796738518044592,1.31431234652212,-0.352886653077338,-1.77070558031979,0.0981333585610556,0.95676878112918,0.162777346229732,925.31,1
41743.0,-2.14441147422114,1.0734990949761,-2.77366294436956,1.38439373061694,-4.01547712730958,0.747235431622141,1.52563753547227,0.192987836205386,-2.43186196584916,-4.15583783449678,4.35477463025116,-2.87240010922107,0.468875462284219,-4.55566674751092,0.699671492981511,-2.90114077639634,-4.67466711122835,-2.21362325223921,1.29616504982889,0.668123787084126,0.14465327974064,-0.885681640451265,0.625098628062992,0.0965268919194303,-0.189454895625625,0.532908314019749,0.423044721673666,-0.210266310409715,802.52,1
169295.0,2.04072732061286,-0.0991407423099658,-1.44144508059329,0.274521436601093,0.314074374505733,-0.686577137028582,0.272631222085345,-0.295059833299376,0.730859611489076,-0.1327645077321,-1.30742113302756,0.550752365109991,0.577059111522532,0.223770947648169,0.22949209153617,-0.200292978946708,-0.547284138714937,-0.551111798838789,0.383682616877805,-0.152119752132388,-0.279301601235927,-0.67035587437436,0.177817806392348,-0.795833873751355,-0.0238640898672414,-0.537765087160949,-0.010342959347833,-0.0520637359467021,29.99,0
51583.0,-0.592418741182092,0.581104631663552,1.76169872527628,-0.224955352339116,0.296722238269942,-1.01924865942162,0.531563822361862,-0.0197081035239893,-0.501161146893907,-0.70824613761464,0.334593634665967,0.62625407259856,0.533310118833365,0.0600673498099963,0.596779631173312,0.0039742834788045,-0.215173607234949,-1.13301999661229,-1.22950808205068,-0.0719373480952536,-0.098908516761851,-0.402723757264776,0.122541495285609,0.596411628746205,-0.245803500969956,-0.0584924205295775,-0.0242434707378562,0.0138143458504243,1.29,0
157881.0,-1.13257586532279,-0.878240414827419,-3.36433682323203,1.45537351412798,-1.19158444676292,0.264668874952401,4.15572534209539,-0.210224185199998,-1.0089792070866,-0.490214283065661,-1.61796369469165,-1.17253055092891,-1.68772444390201,1.62876467981738,-0.113151668758188,-0.950419955938666,0.176847490290452,0.38877382340554,0.276706570500428,1.58712438193028,1.02239095805706,1.60690233967136,1.98535538806822,0.557287375867389,-0.782758603481381,-0.406985188241554,0.175998836780809,0.407587130052964,847.67,0
143874.0,-1.06448857175299,0.759716257130699,1.58279900766945,-0.531229738934128,-0.281735901574484,0.225627558828358,-0.15175750406877,0.821478095171611,-0.0556147448854049,-1.03373500160947,0.305148924555843,-0.245718244308012,-2.04511611425388,0.802179303462995,0.207173115813104,0.385003472618792,-0.331809967769788,0.838420330950888,0.736549992465004,-0.173037679555668,-0.0978885681765736,-0.583777565739205,-0.135575437794381,0.671945526602266,0.244431853692842,-0.464233280280808,-0.072238443950441,-0.0073675139218573,14.99,0
141771.0,-0.112249749264856,0.0118283649860423,1.18124072290625,-0.947688282157326,-0.97875196753538,0.556376472559135,0.915294317348799,-0.128127455584968,0.842392618377513,-0.555053376941115,0.436171314256036,0.451959317434004,-0.16602368063167,-0.416691448236624,-0.143286120440725,0.716528642751081,-1.22368386360725,0.886881643107564,0.0140140804343701,-0.0647372924584052,0.0916982231115099,0.50385957276277,0.087043026944062,-0.339769791778595,-0.720829021424192,-0.208587977179517,-0.121828314864642,-0.223797246822685,202.5,0
62297.0,1.31554520474748,-0.662687021480229,-0.0749437109137036,-0.604249474779285,-0.785341248639739,-0.554896379845151,-0.334143254800919,-0.0962952411538948,-0.931373572192354,0.796988338465685,0.544279896157897,0.166151659825991,-0.587312312634452,0.347805099744472,-0.636550081344336,-1.46685211295076,-0.0137848150559117,1.29265550890822,-0.0567239524581183,-0.451009409565029,-0.40555379554044,-0.71241854708953,-0.0808959698989655,0.0450621049027809,0.409855631127123,1.09295499943382,-0.0845779176347156,-0.0106903438680812,43.0,0
39729.0,-0.964567282813312,-1.64354066791439,-0.187726849232163,1.15825311047012,-2.45833564593802,0.852221660377025,2.78516254594393,-0.30360853861401,0.94000553101046,-1.96530880945923,0.159743522312315,-0.490697387341298,-1.1819769933833,-1.95887596969497,1.15274328622613,-1.34126935794233,2.49832484974359,0.777831088916474,1.4060448737262,1.78444933498197,0.447180121733859,0.536203895046365,1.63406050110051,0.203838849073356,0.218748854725954,-0.221885828382479,-0.308554718022245,-0.164500017914328,776.83,1
112383.0,2.02528054953267,-0.131606500036232,-1.42122384481772,0.0796749232748184,0.203821651235914,-0.560311138085322,0.0054753935571819,-0.0887440432140673,0.583915442287553,0.0799689076418391,0.945594856901513,0.678362614632182,-0.681239307781632,0.807750319810041,0.31358539930603,-0.112863445450872,-0.688587291424242,0.579728333214435,0.0178167931207187,-0.264670482816954,0.318212473436805,1.00371188420477,0.0222323366997266,0.710925887274506,0.278381761573294,-0.467728118520762,-0.0011558379722724,-0.0584638418592437,1.0,0
